EmpId,EmpShift,DeptId,Zone,DateTime,ToolScanTime,Img
EMP228,8:30,DEPT3,AZ,9/13/2023 8:52,0.98,AZ_20230913_EMP228
EMP229,8:30,DEPT4,AZ,9/13/2023 8:57,1.03,AZ_20230913_EMP229
EMP230,8:30,DEPT1,AZ,9/13/2023 8:39,1.06,AZ_20230913_EMP230
EMP231,8:30,DEPT3,AZ,9/13/2023 9:05,0.96,AZ_20230913_EMP231
EMP232,8:30,DEPT3,AZ,9/13/2023 8:47,1.08,AZ_20230913_EMP232
EMP233,8:30,DEPT2,AZ,9/13/2023 8:57,0.98,AZ_20230913_EMP233
EMP234,8:30,DEPT1,AZ,9/13/2023 8:56,1.04,AZ_20230913_EMP234
EMP235,8:30,DEPT4,AZ,9/13/2023 8:32,0.95,AZ_20230913_EMP235
EMP236,8:30,DEPT4,AZ,9/13/2023 8:46,1.05,AZ_20230913_EMP236
EMP237,8:30,DEPT4,AZ,9/13/2023 8:56,1.01,AZ_20230913_EMP237
EMP238,8:30,DEPT3,AZ,9/13/2023 8:34,0.98,AZ_20230913_EMP238
EMP239,8:30,DEPT2,AZ,9/13/2023 8:55,1.07,AZ_20230913_EMP239
EMP240,8:30,DEPT3,AZ,9/13/2023 8:57,1.05,AZ_20230913_EMP240
EMP241,8:30,DEPT4,AZ,9/13/2023 8:58,1.06,AZ_20230913_EMP241
EMP242,8:30,DEPT4,AZ,9/13/2023 8:36,1.0,AZ_20230913_EMP242
EMP243,8:30,DEPT3,AZ,9/13/2023 8:45,1.05,AZ_20230913_EMP243
EMP244,8:30,DEPT4,AZ,9/13/2023 8:55,1.06,AZ_20230913_EMP244
EMP245,8:30,DEPT1,AZ,9/13/2023 8:47,1.02,AZ_20230913_EMP245
EMP246,8:30,DEPT1,AZ,9/13/2023 8:43,1.05,AZ_20230913_EMP246
EMP247,8:30,DEPT1,AZ,9/13/2023 8:59,1.05,AZ_20230913_EMP247
EMP248,8:30,DEPT4,AZ,9/13/2023 8:59,0.99,AZ_20230913_EMP248
EMP249,8:30,DEPT3,AZ,9/13/2023 8:53,1.0,AZ_20230913_EMP249
EMP250,8:30,DEPT2,AZ,9/13/2023 8:46,1.05,AZ_20230913_EMP250
EMP251,8:30,DEPT1,AZ,9/13/2023 8:56,1.05,AZ_20230913_EMP251
EMP252,8:30,DEPT1,AZ,9/13/2023 8:58,1.05,AZ_20230913_EMP252
EMP253,8:30,DEPT4,AZ,9/13/2023 8:37,1.05,AZ_20230913_EMP253
EMP254,8:30,DEPT3,AZ,9/13/2023 8:51,1.02,AZ_20230913_EMP254
EMP255,8:30,DEPT3,AZ,9/13/2023 9:00,0.97,AZ_20230913_EMP255
EMP256,8:30,DEPT2,AZ,9/13/2023 8:40,1.03,AZ_20230913_EMP256
EMP257,8:30,DEPT3,AZ,9/13/2023 8:56,1.06,AZ_20230913_EMP257
EMP258,8:30,DEPT4,AZ,9/13/2023 9:03,0.96,AZ_20230913_EMP258
EMP259,8:30,DEPT2,AZ,9/13/2023 8:27,1.08,AZ_20230913_EMP259
EMP260,8:30,DEPT3,AZ,9/13/2023 8:29,0.98,AZ_20230913_EMP260
EMP261,8:30,DEPT4,AZ,9/13/2023 9:18,1.04,AZ_20230913_EMP261
EMP262,8:30,DEPT4,AZ,9/13/2023 8:35,0.95,AZ_20230913_EMP262
EMP263,8:30,DEPT3,AZ,9/13/2023 9:09,1.04,AZ_20230913_EMP263
EMP264,8:30,DEPT4,AZ,9/13/2023 8:56,1.0,AZ_20230913_EMP264
EMP265,8:30,DEPT3,AZ,9/13/2023 9:03,0.98,AZ_20230913_EMP265
EMP266,8:30,DEPT2,AZ,9/13/2023 8:55,1.06,AZ_20230913_EMP266
EMP267,8:30,DEPT3,AZ,9/13/2023 8:47,1.05,AZ_20230913_EMP267
EMP268,8:30,DEPT1,AZ,9/13/2023 8:58,1.06,AZ_20230913_EMP268
EMP269,8:30,DEPT4,AZ,9/13/2023 8:42,1.0,AZ_20230913_EMP269
EMP270,8:30,DEPT4,AZ,9/13/2023 8:44,1.04,AZ_20230913_EMP270
EMP271,8:30,DEPT3,AZ,9/13/2023 8:42,1.05,AZ_20230913_EMP271
EMP272,8:30,DEPT3,AZ,9/13/2023 8:34,1.02,AZ_20230913_EMP272
EMP273,8:30,DEPT2,AZ,9/13/2023 8:44,1.05,AZ_20230913_EMP273
EMP274,8:30,DEPT4,AZ,9/13/2023 8:50,1.04,AZ_20230913_EMP274
EMP275,8:30,DEPT4,AZ,9/13/2023 8:55,0.99,AZ_20230913_EMP275
EMP276,8:30,DEPT2,AZ,9/13/2023 8:46,1.0,AZ_20230913_EMP276
EMP277,8:30,DEPT2,AZ,9/13/2023 8:42,1.05,AZ_20230913_EMP277
EMP278,8:30,DEPT4,AZ,9/13/2023 8:45,1.05,AZ_20230913_EMP278
EMP279,8:30,DEPT3,AZ,9/13/2023 8:38,1.04,AZ_20230913_EMP279
EMP280,8:30,DEPT1,AZ,9/13/2023 8:33,1.05,AZ_20230913_EMP280
EMP281,8:30,DEPT4,AZ,9/13/2023 8:51,1.01,AZ_20230913_EMP281
EMP282,8:30,DEPT3,AZ,9/13/2023 8:58,0.98,AZ_20230913_EMP282
EMP283,8:30,DEPT3,AZ,9/13/2023 8:55,1.03,AZ_20230913_EMP283
EMP284,8:30,DEPT4,AZ,9/13/2023 8:43,1.05,AZ_20230913_EMP284
EMP285,8:30,DEPT3,AZ,9/13/2023 9:11,0.96,AZ_20230913_EMP285
EMP286,8:30,DEPT1,AZ,9/13/2023 8:48,1.07,AZ_20230913_EMP286
EMP287,8:30,DEPT1,AZ,9/13/2023 9:01,0.98,AZ_20230913_EMP287
EMP288,8:30,DEPT4,AZ,9/13/2023 8:45,1.03,AZ_20230913_EMP288
EMP289,8:30,DEPT2,AZ,9/13/2023 8:56,0.95,AZ_20230913_EMP289
EMP290,8:30,DEPT2,AZ,9/13/2023 8:35,1.04,AZ_20230913_EMP290
EMP291,8:30,DEPT1,AZ,9/13/2023 8:51,1.01,AZ_20230913_EMP291
EMP292,8:30,DEPT1,AZ,9/13/2023 8:52,0.98,AZ_20230913_EMP292
EMP293,8:30,DEPT4,AZ,9/13/2023 8:57,1.06,AZ_20230913_EMP293
EMP294,8:30,DEPT3,AZ,9/13/2023 8:49,1.06,AZ_20230913_EMP294
EMP295,8:30,DEPT2,AZ,9/13/2023 9:00,1.15,AZ_20230913_EMP295
EMP296,8:30,DEPT4,AZ,9/13/2023 8:31,1.0,AZ_20230913_EMP296
EMP297,8:30,DEPT1,AZ,9/13/2023 8:34,1.04,AZ_20230913_EMP297
EMP298,8:30,DEPT4,AZ,9/13/2023 8:46,1.05,AZ_20230913_EMP298
EMP299,8:30,DEPT3,AZ,9/13/2023 8:43,1.02,AZ_20230913_EMP299
EMP300,8:30,DEPT3,AZ,9/13/2023 8:34,1.06,AZ_20230913_EMP300
EMP301,8:30,DEPT1,AZ,9/13/2023 8:32,1.05,AZ_20230913_EMP301
EMP302,8:30,DEPT4,AZ,9/13/2023 8:41,0.98,AZ_20230913_EMP302
EMP303,8:30,DEPT3,AZ,9/13/2023 8:53,1.01,AZ_20230913_EMP303
EMP304,8:30,DEPT4,AZ,9/13/2023 8:45,1.05,AZ_20230913_EMP304
EMP305,8:30,DEPT1,AZ,9/13/2023 8:55,1.04,AZ_20230913_EMP305
EMP306,8:30,DEPT4,AZ,9/13/2023 8:41,1.04,AZ_20230913_EMP306
EMP307,8:30,DEPT1,AZ,9/13/2023 8:40,1.06,AZ_20230913_EMP307
EMP308,8:30,DEPT2,AZ,9/13/2023 8:50,1.02,AZ_20230913_EMP308
EMP309,8:30,DEPT4,AZ,9/13/2023 9:01,0.97,AZ_20230913_EMP309
EMP310,8:30,DEPT2,AZ,9/13/2023 8:58,1.03,AZ_20230913_EMP310
EMP311,8:30,DEPT2,AZ,9/13/2023 8:58,1.06,AZ_20230913_EMP311
EMP312,8:30,DEPT4,AZ,9/13/2023 8:47,0.95,AZ_20230913_EMP312
EMP313,8:30,DEPT4,AZ,9/13/2023 8:45,1.07,AZ_20230913_EMP313
EMP314,8:30,DEPT4,AZ,9/13/2023 8:47,0.97,AZ_20230913_EMP314
EMP315,8:30,DEPT4,AZ,9/13/2023 8:48,1.03,AZ_20230913_EMP315
EMP316,8:30,DEPT4,AZ,9/13/2023 8:41,0.95,AZ_20230913_EMP316
EMP317,8:30,DEPT3,AZ,9/13/2023 8:51,1.04,AZ_20230913_EMP317
EMP318,8:30,DEPT4,AZ,9/13/2023 8:52,1.01,AZ_20230913_EMP318
EMP319,8:30,DEPT3,AZ,9/13/2023 8:37,0.99,AZ_20230913_EMP319
EMP320,8:30,DEPT3,AZ,9/13/2023 8:49,1.06,AZ_20230913_EMP320
EMP321,8:30,DEPT4,AZ,9/13/2023 9:04,1.06,AZ_20230913_EMP321
EMP322,8:30,DEPT4,AZ,9/13/2023 8:57,1.05,AZ_20230913_EMP322
EMP323,8:30,DEPT4,AZ,9/13/2023 8:57,1.0,AZ_20230913_EMP323
EMP324,8:30,DEPT4,AZ,9/13/2023 8:52,1.05,AZ_20230913_EMP324
EMP325,8:30,DEPT4,AZ,9/13/2023 8:40,1.05,AZ_20230913_EMP325
EMP326,8:30,DEPT3,AZ,9/13/2023 8:51,1.02,AZ_20230913_EMP326
EMP327,8:30,DEPT3,AZ,9/13/2023 8:38,1.06,AZ_20230913_EMP327
EMP328,8:30,DEPT3,AZ,9/13/2023 8:49,1.04,AZ_20230913_EMP328
EMP329,8:30,DEPT3,AZ,9/13/2023 8:42,0.99,AZ_20230913_EMP329
EMP330,8:30,DEPT4,AZ,9/13/2023 8:51,1.01,AZ_20230913_EMP330
EMP331,8:30,DEPT3,AZ,9/13/2023 8:56,1.04,AZ_20230913_EMP331
EMP332,8:30,DEPT3,AZ,9/13/2023 8:48,1.04,AZ_20230913_EMP332
EMP333,8:30,DEPT2,AZ,9/13/2023 8:32,1.04,AZ_20230913_EMP333
EMP334,8:30,DEPT4,AZ,9/13/2023 8:51,1.05,AZ_20230913_EMP334
EMP335,8:30,DEPT4,AZ,9/13/2023 8:59,1.01,AZ_20230913_EMP335
EMP336,8:30,DEPT3,AZ,9/13/2023 9:01,0.98,AZ_20230913_EMP336
EMP337,8:30,DEPT4,AZ,9/13/2023 8:52,1.04,AZ_20230913_EMP337
EMP338,8:30,DEPT1,AZ,9/13/2023 8:54,1.06,AZ_20230913_EMP338
EMP339,8:30,DEPT3,AZ,9/13/2023 8:45,0.96,AZ_20230913_EMP339
EMP340,8:30,DEPT4,AZ,9/13/2023 8:43,1.08,AZ_20230913_EMP340
EMP341,8:30,DEPT3,AZ,9/13/2023 8:54,0.97,AZ_20230913_EMP341
EMP342,8:30,DEPT4,AZ,9/13/2023 8:56,1.03,AZ_20230913_EMP342
EMP343,8:30,DEPT4,AZ,9/13/2023 8:59,0.94,AZ_20230913_EMP343
EMP344,8:30,DEPT4,AZ,9/13/2023 8:50,1.04,AZ_20230913_EMP344
EMP345,8:30,DEPT4,AZ,9/13/2023 8:51,1.01,AZ_20230913_EMP345
EMP346,8:30,DEPT4,AZ,9/13/2023 8:38,0.98,AZ_20230913_EMP346
EMP347,8:30,DEPT4,AZ,9/13/2023 8:44,1.06,AZ_20230913_EMP347
EMP348,8:30,DEPT4,AZ,9/13/2023 8:54,1.06,AZ_20230913_EMP348
EMP349,8:30,DEPT2,AZ,9/13/2023 8:47,1.06,AZ_20230913_EMP349
EMP350,8:30,DEPT3,AZ,9/13/2023 8:58,1.01,AZ_20230913_EMP350
EMP351,8:30,DEPT4,AZ,9/13/2023 8:59,1.05,AZ_20230913_EMP351
EMP352,8:30,DEPT3,AZ,9/13/2023 8:56,1.05,AZ_20230913_EMP352
EMP353,8:30,DEPT2,AZ,9/13/2023 8:55,1.03,AZ_20230913_EMP353
EMP354,8:30,DEPT3,AZ,9/13/2023 8:59,1.06,AZ_20230913_EMP354
EMP355,9:00,DEPT1,AZ,9/13/2023 9:27,1.05,AZ_20230913_EMP355
EMP356,9:00,DEPT4,AZ,9/13/2023 9:21,0.98,AZ_20230913_EMP356
EMP357,9:00,DEPT1,AZ,9/13/2023 9:13,1.01,AZ_20230913_EMP357
EMP358,9:00,DEPT4,AZ,9/13/2023 9:27,1.05,AZ_20230913_EMP358
EMP359,9:00,DEPT4,AZ,9/13/2023 9:12,1.04,AZ_20230913_EMP359
EMP360,9:00,DEPT4,AZ,9/13/2023 9:27,1.04,AZ_20230913_EMP360
EMP361,9:00,DEPT4,AZ,9/13/2023 9:26,1.05,AZ_20230913_EMP361
EMP362,9:00,DEPT4,AZ,9/13/2023 9:24,1.01,AZ_20230913_EMP362
EMP363,9:00,DEPT2,AZ,9/13/2023 9:20,0.98,AZ_20230913_EMP363
EMP364,9:00,DEPT4,AZ,9/13/2023 9:20,1.03,AZ_20230913_EMP364
EMP365,9:00,DEPT4,AZ,9/13/2023 9:23,1.05,AZ_20230913_EMP365
EMP366,9:00,DEPT1,AZ,9/13/2023 9:53,0.95,AZ_20230913_EMP366
EMP367,9:00,DEPT4,AZ,9/13/2023 9:18,1.07,AZ_20230913_EMP367
EMP368,9:00,DEPT3,AZ,9/13/2023 9:23,0.97,AZ_20230913_EMP368
EMP369,9:00,DEPT3,AZ,9/13/2023 9:25,1.04,AZ_20230913_EMP369
EMP370,9:00,DEPT3,AZ,9/13/2023 9:29,0.95,AZ_20230913_EMP370
EMP371,9:00,DEPT3,AZ,9/13/2023 9:20,1.05,AZ_20230913_EMP371
EMP372,9:00,DEPT1,AZ,9/13/2023 9:25,1.01,AZ_20230913_EMP372
EMP373,9:00,DEPT3,AZ,9/13/2023 9:22,0.99,AZ_20230913_EMP373
EMP374,9:00,DEPT4,AZ,9/13/2023 9:31,1.06,AZ_20230913_EMP374
EMP375,9:00,DEPT3,AZ,9/13/2023 9:17,1.05,AZ_20230913_EMP375
EMP376,9:00,DEPT4,AZ,9/13/2023 9:06,1.06,AZ_20230913_EMP376
EMP377,9:00,DEPT3,AZ,9/13/2023 9:23,1.01,AZ_20230913_EMP377
EMP378,9:00,DEPT4,AZ,9/13/2023 9:28,1.05,AZ_20230913_EMP378
EMP379,9:00,DEPT2,AZ,9/13/2023 9:28,1.05,AZ_20230913_EMP379
EMP380,9:00,DEPT2,AZ,9/13/2023 9:22,1.03,AZ_20230913_EMP380
EMP381,9:00,DEPT4,AZ,9/13/2023 9:13,1.05,AZ_20230913_EMP381
EMP382,9:00,DEPT4,AZ,9/13/2023 9:29,1.04,AZ_20230913_EMP382
EMP383,9:00,DEPT1,AZ,9/13/2023 9:18,0.99,AZ_20230913_EMP383
EMP384,9:00,DEPT4,AZ,9/13/2023 9:25,1.0,AZ_20230913_EMP384
EMP385,9:00,DEPT4,AZ,9/13/2023 9:21,1.05,AZ_20230913_EMP385
EMP386,9:00,DEPT4,AZ,9/13/2023 9:19,1.05,AZ_20230913_EMP386
EMP387,9:00,DEPT2,AZ,9/13/2023 9:15,1.04,AZ_20230913_EMP387
EMP388,9:00,DEPT3,AZ,9/13/2023 9:17,1.05,AZ_20230913_EMP388
EMP389,9:00,DEPT3,AZ,9/13/2023 9:22,1.02,AZ_20230913_EMP389
EMP390,9:00,DEPT4,AZ,9/13/2023 9:26,0.97,AZ_20230913_EMP390
EMP391,9:00,DEPT4,AZ,9/13/2023 9:26,1.04,AZ_20230913_EMP391
EMP392,9:00,DEPT3,AZ,9/13/2023 9:17,1.06,AZ_20230913_EMP392
EMP393,9:00,DEPT2,AZ,9/13/2023 9:12,0.95,AZ_20230913_EMP393
EMP394,9:00,DEPT4,AZ,9/13/2023 9:23,1.07,AZ_20230913_EMP394
EMP395,9:00,DEPT4,AZ,9/13/2023 9:18,0.97,AZ_20230913_EMP395
EMP396,9:00,DEPT1,AZ,9/13/2023 9:29,1.04,AZ_20230913_EMP396
EMP397,9:00,DEPT1,AZ,9/13/2023 9:22,0.94,AZ_20230913_EMP397
EMP398,9:00,DEPT4,AZ,9/13/2023 9:28,1.04,AZ_20230913_EMP398
EMP399,9:00,DEPT1,AZ,9/13/2023 9:33,1.01,AZ_20230913_EMP399
EMP400,9:00,DEPT2,AZ,9/13/2023 8:55,0.98,AZ_20230913_EMP400
EMP201,6:30,DEPT4,AZ,9/14/2023 6:28,1.07,AZ_20230914_EMP201
EMP202,6:30,DEPT1,AZ,9/14/2023 6:57,1.06,AZ_20230914_EMP202
EMP203,6:30,DEPT1,AZ,9/14/2023 6:49,1.02,AZ_20230914_EMP203
EMP204,6:30,DEPT4,AZ,9/14/2023 6:46,1.07,AZ_20230914_EMP204
EMP205,6:30,DEPT3,AZ,9/14/2023 6:56,1.01,AZ_20230914_EMP205
EMP206,6:30,DEPT4,AZ,9/14/2023 7:04,1.07,AZ_20230914_EMP206
EMP207,6:30,DEPT4,AZ,9/14/2023 6:57,0.99,AZ_20230914_EMP207
EMP208,6:30,DEPT2,AZ,9/14/2023 6:56,1.01,AZ_20230914_EMP208
EMP209,6:30,DEPT1,AZ,9/14/2023 6:50,1.04,AZ_20230914_EMP209
EMP210,6:30,DEPT3,AZ,9/14/2023 7:01,0.98,AZ_20230914_EMP210
EMP211,6:30,DEPT4,AZ,9/14/2023 6:41,0.99,AZ_20230914_EMP211
EMP212,6:30,DEPT4,AZ,9/14/2023 6:50,1.07,AZ_20230914_EMP212
EMP213,6:30,DEPT1,AZ,9/14/2023 6:48,1.04,AZ_20230914_EMP213
EMP214,6:30,DEPT3,AZ,9/14/2023 6:59,1.0,AZ_20230914_EMP214
EMP215,6:30,DEPT2,AZ,9/14/2023 6:56,1.09,AZ_20230914_EMP215
EMP216,6:30,DEPT4,AZ,9/14/2023 6:34,1.02,AZ_20230914_EMP216
EMP217,6:30,DEPT3,AZ,9/14/2023 6:59,1.08,AZ_20230914_EMP217
EMP218,6:30,DEPT3,AZ,9/14/2023 6:45,1.02,AZ_20230914_EMP218
EMP219,6:30,DEPT2,AZ,9/14/2023 6:48,1.06,AZ_20230914_EMP219
EMP220,6:30,DEPT4,AZ,9/14/2023 6:40,0.98,AZ_20230914_EMP220
EMP221,6:30,DEPT4,AZ,9/14/2023 6:54,1.08,AZ_20230914_EMP221
EMP222,8:30,DEPT4,AZ,9/14/2023 8:55,0.98,AZ_20230914_EMP222
EMP223,8:30,DEPT1,AZ,9/14/2023 8:52,0.99,AZ_20230914_EMP223
EMP224,8:30,DEPT4,AZ,9/14/2023 8:36,1.04,AZ_20230914_EMP224
EMP225,8:30,DEPT4,AZ,9/14/2023 8:49,1.09,AZ_20230914_EMP225
EMP226,8:30,DEPT3,AZ,9/14/2023 8:38,1.07,AZ_20230914_EMP226
EMP227,8:30,DEPT4,AZ,9/14/2023 8:47,1.05,AZ_20230914_EMP227
EMP228,8:30,DEPT3,AZ,9/14/2023 9:04,1.02,AZ_20230914_EMP228
EMP229,8:30,DEPT4,AZ,9/14/2023 8:55,1.08,AZ_20230914_EMP229
EMP230,8:30,DEPT1,AZ,9/14/2023 9:15,1.01,AZ_20230914_EMP230
EMP231,8:30,DEPT3,AZ,9/14/2023 8:49,1.06,AZ_20230914_EMP231
EMP232,8:30,DEPT3,AZ,9/14/2023 8:48,0.99,AZ_20230914_EMP232
EMP233,8:30,DEPT2,AZ,9/14/2023 9:01,1.01,AZ_20230914_EMP233
EMP234,8:30,DEPT1,AZ,9/14/2023 9:05,1.04,AZ_20230914_EMP234
EMP235,8:30,DEPT4,AZ,9/14/2023 8:57,0.98,AZ_20230914_EMP235
EMP236,8:30,DEPT4,AZ,9/14/2023 8:53,0.99,AZ_20230914_EMP236
EMP237,8:30,DEPT4,AZ,9/14/2023 8:55,1.06,AZ_20230914_EMP237
EMP238,8:30,DEPT3,AZ,9/14/2023 8:52,1.04,AZ_20230914_EMP238
EMP239,8:30,DEPT2,AZ,9/14/2023 9:01,1.0,AZ_20230914_EMP239
EMP240,8:30,DEPT3,AZ,9/14/2023 9:08,1.08,AZ_20230914_EMP240
EMP241,8:30,DEPT4,AZ,9/14/2023 9:04,1.01,AZ_20230914_EMP241
EMP242,8:30,DEPT4,AZ,9/14/2023 8:57,1.09,AZ_20230914_EMP242
EMP243,8:30,DEPT3,AZ,9/14/2023 8:58,1.02,AZ_20230914_EMP243
EMP244,8:30,DEPT4,AZ,9/14/2023 8:54,1.05,AZ_20230914_EMP244
EMP245,8:30,DEPT1,AZ,9/14/2023 8:50,0.98,AZ_20230914_EMP245
EMP246,8:30,DEPT1,AZ,9/14/2023 8:33,1.08,AZ_20230914_EMP246
EMP247,8:30,DEPT1,AZ,9/14/2023 8:24,0.98,AZ_20230914_EMP247
EMP248,8:30,DEPT4,AZ,9/14/2023 8:23,0.98,AZ_20230914_EMP248
EMP249,8:30,DEPT3,AZ,9/14/2023 8:59,1.05,AZ_20230914_EMP249
EMP250,8:30,DEPT2,AZ,9/14/2023 8:54,1.09,AZ_20230914_EMP250
EMP251,8:30,DEPT1,AZ,9/14/2023 8:49,1.06,AZ_20230914_EMP251
EMP252,8:30,DEPT1,AZ,9/14/2023 8:37,1.06,AZ_20230914_EMP252
EMP253,8:30,DEPT4,AZ,9/14/2023 8:35,1.01,AZ_20230914_EMP253
EMP254,8:30,DEPT3,AZ,9/14/2023 8:49,1.08,AZ_20230914_EMP254
EMP255,8:30,DEPT3,AZ,9/14/2023 8:57,1.0,AZ_20230914_EMP255
EMP256,8:30,DEPT2,AZ,9/14/2023 9:13,1.06,AZ_20230914_EMP256
EMP257,8:30,DEPT3,AZ,9/14/2023 8:47,0.98,AZ_20230914_EMP257
EMP258,8:30,DEPT4,AZ,9/14/2023 8:50,1.02,AZ_20230914_EMP258
EMP259,8:30,DEPT2,AZ,9/14/2023 8:26,1.05,AZ_20230914_EMP259
EMP260,8:30,DEPT3,AZ,9/14/2023 8:40,0.98,AZ_20230914_EMP260
EMP261,8:30,DEPT4,AZ,9/14/2023 9:02,0.99,AZ_20230914_EMP261
EMP262,8:30,DEPT4,AZ,9/14/2023 8:32,1.06,AZ_20230914_EMP262
EMP263,8:30,DEPT3,AZ,9/14/2023 8:47,1.03,AZ_20230914_EMP263
EMP264,8:30,DEPT4,AZ,9/14/2023 8:56,0.99,AZ_20230914_EMP264
EMP265,8:30,DEPT3,AZ,9/14/2023 8:29,1.09,AZ_20230914_EMP265
EMP266,8:30,DEPT2,AZ,9/14/2023 8:38,1.02,AZ_20230914_EMP266
EMP267,8:30,DEPT3,AZ,9/14/2023 8:49,1.09,AZ_20230914_EMP267
EMP268,8:30,DEPT1,AZ,9/14/2023 8:59,1.02,AZ_20230914_EMP268
EMP269,8:30,DEPT4,AZ,9/14/2023 8:46,1.06,AZ_20230914_EMP269
EMP270,8:30,DEPT4,AZ,9/14/2023 8:54,0.98,AZ_20230914_EMP270
EMP271,8:30,DEPT3,AZ,9/14/2023 8:32,1.07,AZ_20230914_EMP271
EMP272,8:30,DEPT3,AZ,9/14/2023 8:55,0.97,AZ_20230914_EMP272
EMP273,8:30,DEPT2,AZ,9/14/2023 9:05,0.99,AZ_20230914_EMP273
EMP274,8:30,DEPT4,AZ,9/14/2023 8:47,1.04,AZ_20230914_EMP274
EMP275,8:30,DEPT4,AZ,9/14/2023 8:51,1.08,AZ_20230914_EMP275
EMP276,8:30,DEPT2,AZ,9/14/2023 8:57,1.06,AZ_20230914_EMP276
EMP277,8:30,DEPT2,AZ,9/14/2023 8:52,1.06,AZ_20230914_EMP277
EMP278,8:30,DEPT4,AZ,9/14/2023 8:48,1.02,AZ_20230914_EMP278
EMP279,8:30,DEPT3,AZ,9/14/2023 8:55,1.07,AZ_20230914_EMP279
EMP280,8:30,DEPT1,AZ,9/14/2023 8:56,1.01,AZ_20230914_EMP280
EMP281,8:30,DEPT4,AZ,9/14/2023 8:47,1.06,AZ_20230914_EMP281
EMP282,8:30,DEPT3,AZ,9/14/2023 8:47,0.98,AZ_20230914_EMP282
EMP283,8:30,DEPT3,AZ,9/14/2023 8:29,1.01,AZ_20230914_EMP283
EMP284,8:30,DEPT4,AZ,9/14/2023 8:55,1.05,AZ_20230914_EMP284
EMP285,8:30,DEPT3,AZ,9/14/2023 8:55,0.99,AZ_20230914_EMP285
EMP286,8:30,DEPT1,AZ,9/14/2023 8:58,0.99,AZ_20230914_EMP286
EMP287,8:30,DEPT1,AZ,9/14/2023 8:56,1.07,AZ_20230914_EMP287
EMP288,8:30,DEPT4,AZ,9/14/2023 8:50,1.03,AZ_20230914_EMP288
EMP289,8:30,DEPT2,AZ,9/14/2023 8:59,0.99,AZ_20230914_EMP289
EMP290,8:30,DEPT2,AZ,9/14/2023 8:39,1.08,AZ_20230914_EMP290
EMP291,8:30,DEPT1,AZ,9/14/2023 8:43,1.02,AZ_20230914_EMP291
EMP292,8:30,DEPT1,AZ,9/14/2023 8:56,1.09,AZ_20230914_EMP292
EMP293,8:30,DEPT4,AZ,9/14/2023 8:54,1.02,AZ_20230914_EMP293
EMP294,8:30,DEPT3,AZ,9/14/2023 8:34,1.06,AZ_20230914_EMP294
EMP295,8:30,DEPT2,AZ,9/14/2023 8:59,0.98,AZ_20230914_EMP295
EMP296,8:30,DEPT4,AZ,9/14/2023 8:58,1.07,AZ_20230914_EMP296
EMP297,8:30,DEPT1,AZ,9/14/2023 8:53,0.98,AZ_20230914_EMP297
EMP298,8:30,DEPT4,AZ,9/14/2023 8:38,0.99,AZ_20230914_EMP298
EMP299,8:30,DEPT3,AZ,9/14/2023 8:56,1.05,AZ_20230914_EMP299
EMP300,8:30,DEPT3,AZ,9/14/2023 9:00,1.09,AZ_20230914_EMP300
EMP301,8:30,DEPT1,AZ,9/14/2023 8:39,1.06,AZ_20230914_EMP301
EMP302,8:30,DEPT4,AZ,9/14/2023 8:59,1.06,AZ_20230914_EMP302
EMP303,8:30,DEPT3,AZ,9/14/2023 8:46,1.01,AZ_20230914_EMP303
EMP304,8:30,DEPT4,AZ,9/14/2023 8:49,1.07,AZ_20230914_EMP304
EMP305,8:30,DEPT1,AZ,9/14/2023 8:58,1.01,AZ_20230914_EMP305
EMP306,8:30,DEPT4,AZ,9/14/2023 8:59,1.07,AZ_20230914_EMP306
EMP307,8:30,DEPT1,AZ,9/14/2023 8:54,0.98,AZ_20230914_EMP307
EMP308,8:30,DEPT2,AZ,9/14/2023 8:52,1.02,AZ_20230914_EMP308
EMP309,8:30,DEPT4,AZ,9/14/2023 8:55,1.04,AZ_20230914_EMP309
EMP310,8:30,DEPT2,AZ,9/14/2023 8:38,0.98,AZ_20230914_EMP310
EMP311,8:30,DEPT2,AZ,9/14/2023 8:09,0.99,AZ_20230914_EMP311
EMP312,8:30,DEPT4,AZ,9/14/2023 8:40,1.06,AZ_20230914_EMP312
EMP313,8:30,DEPT4,AZ,9/14/2023 8:34,1.04,AZ_20230914_EMP313
EMP314,8:30,DEPT4,AZ,9/14/2023 8:53,0.99,AZ_20230914_EMP314
EMP315,8:30,DEPT4,AZ,9/14/2023 8:54,1.08,AZ_20230914_EMP315
EMP316,8:30,DEPT4,AZ,9/14/2023 8:31,1.02,AZ_20230914_EMP316
EMP317,8:30,DEPT3,AZ,9/14/2023 8:53,1.08,AZ_20230914_EMP317
EMP318,8:30,DEPT4,AZ,9/14/2023 8:58,1.02,AZ_20230914_EMP318
EMP319,8:30,DEPT3,AZ,9/14/2023 8:37,1.05,AZ_20230914_EMP319
EMP320,8:30,DEPT3,AZ,9/14/2023 8:41,0.98,AZ_20230914_EMP320
EMP321,8:30,DEPT4,AZ,9/14/2023 8:43,1.07,AZ_20230914_EMP321
EMP322,8:30,DEPT4,AZ,9/14/2023 8:56,0.97,AZ_20230914_EMP322
EMP323,8:30,DEPT4,AZ,9/14/2023 8:35,0.99,AZ_20230914_EMP323
EMP324,8:30,DEPT4,AZ,9/14/2023 9:04,1.05,AZ_20230914_EMP324
